,reps,interop_compute_ms,globaldb_ms,trial,runtime_ns
148,100,105,50,9,39042273272
149,100,10,50,0,29457791667
150,100,10,50,1,29465210660
151,100,10,50,10,29479991152
152,100,10,50,11,29480106200
153,100,10,50,12,29564589969
154,100,10,50,13,29449913790
155,100,10,50,14,29477265235
156,100,10,50,15,29451544718
157,100,10,50,16,29449793536
158,100,10,50,17,29472058357
159,100,10,50,18,29476768978
160,100,10,50,19,29444055332
161,100,10,50,2,29473959787
162,100,10,50,20,29452865935
163,100,10,50,21,29453234029
164,100,10,50,22,29445903301
165,100,10,50,23,29453634378
166,100,10,50,24,29449489662
167,100,10,50,25,29449665423
168,100,10,50,26,29480669471
169,100,10,50,27,29461792193
170,100,10,50,28,29467031642
171,100,10,50,29,29444479672
172,100,10,50,3,29456659058
173,100,10,50,30,29442022811
174,100,10,50,31,29469978271
175,100,10,50,32,29445782170
176,100,10,50,33,29449732396
177,100,10,50,34,29460630963
178,100,10,50,35,29493191067
179,100,10,50,36,29453001176
180,100,10,50,37,29456570190
181,100,10,50,38,29441567344
182,100,10,50,39,29449317502
183,100,10,50,4,29437625694
184,100,10,50,40,29461184935
185,100,10,50,41,29433872866
186,100,10,50,42,29469352484
187,100,10,50,43,29493281295
188,100,10,50,44,29473465296
189,100,10,50,45,29449973239
190,100,10,50,46,29457537361
191,100,10,50,47,29452608466
192,100,10,50,48,29453558868
193,100,10,50,49,29468706693
194,100,10,50,5,29468868597
195,100,10,50,6,29449218502
196,100,10,50,7,29445320083
197,100,10,50,8,29480778172
198,100,10,50,9,29473594148
199,100,110,50,0,39465856575
200,100,110,50,1,39460974207
201,100,110,50,10,39453273575
202,100,110,50,11,39450073168
203,100,110,50,12,39473064959
204,100,110,50,13,39472421540
205,100,110,50,14,39496858804
206,100,110,50,15,39473487301
207,100,110,50,16,39456724346
208,100,110,50,17,39444479743
209,100,110,50,18,39445547533
210,100,110,50,19,39441225025
211,100,110,50,2,39504635779
212,100,110,50,20,39466846588
213,100,110,50,21,39464701144
214,100,110,50,22,39460410741
215,100,110,50,23,39445368308
216,100,110,50,24,39450106792
217,100,110,50,25,39452534524
218,100,110,50,26,39465832746
219,100,110,50,27,39450153270
220,100,110,50,28,39452317987
221,100,110,50,29,39453533232
222,100,110,50,3,39465126850
223,100,110,50,30,39477390196
224,100,110,50,31,39466016403
225,100,110,50,32,39560632567
226,100,110,50,33,39457788554
227,100,110,50,34,39449565695
228,100,110,50,35,39468418607
229,100,110,50,36,39453766462
230,100,110,50,37,39457231322
231,100,110,50,38,39500615467
232,100,110,50,39,39469653902
233,100,110,50,4,39481631261
234,100,110,50,40,39453404994
235,100,110,50,41,39469146236
236,100,110,50,42,39440376060
237,100,110,50,43,39448884829
238,100,110,50,44,39473788046
239,100,110,50,45,39452668045
240,100,110,50,46,39449630232
241,100,110,50,47,39496151357
242,100,110,50,48,39477091352
243,100,110,50,49,39444321915
244,100,110,50,5,39453961522
245,100,110,50,6,39485033827
246,100,110,50,7,39441636139
247,100,110,50,8,39456057272
248,100,110,50,9,39473380603
249,100,115,50,0,40237594816
250,100,115,50,1,40169262141
251,100,115,50,10,40225391440
252,100,115,50,11,40237960189
253,100,115,50,12,40241569640
254,100,115,50,13,40196708548
255,100,115,50,14,40233441925
256,100,115,50,15,40257379852
257,100,115,50,16,40261670148
258,100,115,50,17,40233101140
259,100,115,50,18,40265065766
260,100,115,50,19,40205010189
261,100,115,50,2,40141267418
262,100,115,50,20,40236378535
263,100,115,50,21,40248963672
264,100,115,50,22,40221107553
265,100,115,50,23,40261980658
266,100,115,50,24,40272762732
267,100,115,50,25,40237692849
268,100,115,50,26,40205579434
269,100,115,50,27,40257838692
270,100,115,50,28,40322089834
271,100,115,50,29,40237186352
272,100,115,50,3,40329488836
273,100,115,50,30,40254953254
274,100,115,50,31,40233559606
275,100,115,50,32,40272553909
276,100,115,50,33,40245258497
277,100,115,50,34,40229618857
278,100,115,50,35,40245867335
279,100,115,50,36,40257763979
280,100,115,50,37,40218196806
281,100,115,50,38,40221249928
282,100,115,50,39,40141301628
283,100,115,50,4,40257936596
284,100,115,50,40,40253218460
285,100,115,50,41,40254893084
286,100,115,50,42,40249771317
287,100,115,50,43,40228818006
288,100,115,50,44,40233738358
289,100,115,50,45,40225818548
290,100,115,50,46,40213229845
291,100,115,50,47,40232751464
292,100,115,50,48,40249989086
293,100,115,50,49,40261919045
294,100,115,50,5,40217410613
295,100,115,50,6,40249209733
296,100,115,50,7,40289113517
297,100,115,50,8,40232418349
298,100,115,50,9,40236699897
299,100,120,50,0,40673453386
300,100,120,50,1,40661197073
301,100,120,50,10,40669520063
302,100,120,50,11,40648385695
303,100,120,50,12,40640730435
304,100,120,50,13,40678033845
305,100,120,50,14,40637727082
306,100,120,50,15,40637138339
307,100,120,50,16,40673201766
308,100,120,50,17,40657310178
309,100,120,50,18,40640469004
310,100,120,50,19,40677147797
311,100,120,50,2,40644827506
312,100,120,50,20,40641074633
313,100,120,50,21,40640410361
314,100,120,50,22,40652779853
315,100,120,50,23,40640580545
316,100,120,50,24,40657759487
317,100,120,50,25,40665337169
318,100,120,50,26,40664850481
319,100,120,50,27,40661264313
320,100,120,50,28,40640538558
321,100,120,50,29,40661756470
322,100,120,50,3,40644885310
323,100,120,50,30,40652486095
324,100,120,50,31,40644492480
325,100,120,50,32,40657848974
326,100,120,50,33,40641989967
327,100,120,50,34,40661565125
328,100,120,50,35,40641218417
329,100,120,50,36,40661360133
330,100,120,50,37,40645236293
331,100,120,50,38,40640900476
332,100,120,50,39,40677654516
333,100,120,50,4,40661940269
334,100,120,50,40,40649565531
335,100,120,50,41,40644224551
336,100,120,50,42,40693743525
337,100,120,50,43,40653963170
338,100,120,50,44,40645901598
339,100,120,50,45,40657158918
340,100,120,50,46,40645450371
341,100,120,50,47,40641361835
342,100,120,50,48,40656762180
343,100,120,50,49,40645900686
344,100,120,50,5,40645265554
345,100,120,50,6,40647154287
346,100,120,50,7,40641822975
347,100,120,50,8,40662018244
348,100,120,50,9,40672773507
349,100,125,50,0,41037061878
350,100,125,50,1,41044253856
351,100,125,50,10,41069895908
352,100,125,50,11,41083016853
353,100,125,50,12,41041386473
354,100,125,50,13,41041224910
355,100,125,50,14,41050083124
356,100,125,50,15,41041386533
357,100,125,50,16,41052328984
358,100,125,50,17,41045344179
359,100,125,50,18,41086051941
360,100,125,50,19,41063920406
361,100,125,50,2,41081372509
362,100,125,50,20,41040589688
363,100,125,50,21,41048375380
364,100,125,50,22,41068422115
365,100,125,50,23,41040715105
366,100,125,50,24,41037810111
367,100,125,50,25,41069667641
368,100,125,50,26,41040759203
369,100,125,50,27,41060003675
370,100,125,50,28,41084999730
371,100,125,50,29,41040263414
372,100,125,50,3,41062036880
373,100,125,50,30,41064682910
374,100,125,50,31,41065937842
375,100,125,50,32,41057173528
376,100,125,50,33,41034116472
377,100,125,50,34,41057803959
378,100,125,50,35,41076891601
379,100,125,50,36,41057834057
380,100,125,50,37,41081813918
381,100,125,50,38,41044507767
382,100,125,50,39,41052475581
383,100,125,50,4,41040680361
384,100,125,50,40,41069368486
385,100,125,50,41,41042058981
386,100,125,50,42,41044934404
387,100,125,50,43,41063880551
388,100,125,50,44,41074344655
389,100,125,50,45,41069421684
390,100,125,50,46,41068527744
391,100,125,50,47,41048639166
392,100,125,50,48,41041594315
393,100,125,50,49,41061805667
394,100,125,50,5,41132506821
395,100,125,50,6,41040582239
396,100,125,50,7,41041069966
397,100,125,50,9,41036949804
398,100,130,50,0,41465132204
399,100,130,50,1,41473113591
400,100,130,50,10,41445025157
401,100,130,50,11,41447820238
402,100,130,50,12,41444804412
403,100,130,50,13,41480626265
404,100,130,50,14,41453366235
405,100,130,50,15,41456936005
406,100,130,50,16,41452522135
407,100,130,50,17,41481853620
408,100,130,50,18,41455547591
409,100,130,50,19,41445122060
410,100,130,50,2,41449711052
411,100,130,50,20,41509729852
412,100,130,50,21,41478647173
413,100,130,50,22,41449877519
414,100,130,50,23,41465779568
415,100,130,50,24,41468656973
416,100,130,50,25,41448749155
417,100,130,50,26,41462276199
418,100,130,50,27,41453711906
419,100,130,50,28,41461935471
420,100,130,50,29,41496638703
421,100,130,50,3,41496588860
422,100,130,50,30,41452984634
423,100,130,50,31,41449777429
424,100,130,50,32,41473131880
425,100,130,50,33,41450194766
426,100,130,50,34,41445772137
427,100,130,50,35,41481706136
428,100,130,50,36,41456622110
429,100,130,50,37,41468918464
430,100,130,50,38,41480937107
431,100,130,50,39,41449053375
432,100,130,50,4,41469455051
433,100,130,50,40,41464592909
434,100,130,50,41,41456845283
435,100,130,50,42,41465592835
436,100,130,50,43,41448899958
437,100,130,50,44,41461719761
438,100,130,50,45,41456840839
439,100,130,50,46,41472735221
440,100,130,50,47,41481846597
441,100,130,50,48,41484884541
442,100,130,50,49,41465594370
443,100,130,50,5,41460835731
444,100,130,50,6,41468734502
445,100,130,50,7,41457200052
446,100,130,50,8,41452854154
447,100,130,50,9,41452275449
448,100,135,50,0,42246085721
449,100,135,50,1,42241061317
450,100,135,50,10,42237668267
451,100,135,50,11,42248965582
452,100,135,50,12,42261616171
453,100,135,50,13,42217686901
454,100,135,50,14,42253323345
455,100,135,50,15,42292352200
456,100,135,50,16,42244839873
457,100,135,50,17,42245556417
458,100,135,50,18,42269771591
459,100,135,50,19,42220741768
460,100,135,50,2,42229879285
461,100,135,50,20,42246055652
462,100,135,50,21,42240593970
463,100,135,50,22,42264859668
464,100,135,50,23,42265341258
465,100,135,50,24,42233073896
466,100,135,50,25,42241271566
467,100,135,50,26,42233147706
468,100,135,50,27,42240848388
469,100,135,50,28,42240831169
470,100,135,50,29,42256858991
471,100,135,50,3,42240802687
472,100,135,50,30,42236631613
473,100,135,50,31,42289629003
474,100,135,50,32,42252222936
475,100,135,50,33,42232575385
476,100,135,50,34,42245731801
477,100,135,50,35,42240566771
478,100,135,50,36,42229120628
479,100,135,50,37,42236168484
480,100,135,50,38,42265232901
481,100,135,50,39,42264810734
482,100,135,50,4,42157171995
483,100,135,50,40,42269690930
484,100,135,50,41,42253591769
485,100,135,50,42,42237690940
486,100,135,50,43,42219031332
487,100,135,50,44,42272220618
488,100,135,50,45,42236486690
489,100,135,50,46,42233500348
490,100,135,50,47,42252448611
491,100,135,50,48,42217419513
492,100,135,50,49,42280654498
493,100,135,50,5,42249660538
494,100,135,50,6,42286163155
495,100,135,50,7,42324890430
496,100,135,50,8,42176332779
497,100,135,50,9,42292893949
498,100,140,50,0,42669338762
499,100,140,50,1,42660781862
500,100,140,50,10,42657178877
501,100,140,50,11,42640940441
502,100,140,50,12,42657952425
503,100,140,50,13,42645062208
504,100,140,50,14,42665215669
505,100,140,50,15,42645454665
506,100,140,50,16,42673926909
507,100,140,50,17,42661226083
508,100,140,50,18,42641574793
509,100,140,50,19,42645314333
510,100,140,50,2,42654143561
511,100,140,50,20,42657369858
512,100,140,50,21,42656377108
513,100,140,50,22,42647998738
514,100,140,50,23,42643042757
515,100,140,50,24,42677347492
516,100,140,50,25,42665448656
517,100,140,50,26,42640802975
518,100,140,50,27,42672413821
519,100,140,50,28,42657236618
520,100,140,50,29,42656112030
521,100,140,50,3,42649619817
522,100,140,50,30,42681342829
523,100,140,50,31,42645347987
524,100,140,50,32,42729858373
525,100,140,50,33,42692266091
526,100,140,50,34,42680989757
527,100,140,50,35,42641677408
528,100,140,50,36,42673926236
529,100,140,50,37,42656514798
530,100,140,50,38,42641566067
531,100,140,50,39,42663748716
532,100,140,50,4,42660492550
533,100,140,50,40,42655720312
534,100,140,50,41,42664526032
535,100,140,50,42,42696957474
536,100,140,50,43,42641171909
537,100,140,50,44,42665418345
538,100,140,50,45,42657750631
539,100,140,50,46,42645089649
540,100,140,50,47,42649523836
541,100,140,50,48,42664713472
542,100,140,50,49,42640785497
543,100,140,50,5,42649744925
544,100,140,50,6,42641509815
545,100,140,50,7,42689098055
546,100,140,50,8,42763841250
547,100,140,50,9,42640896314
548,100,145,50,0,43040199392
549,100,145,50,1,43072903839
550,100,145,50,10,43080969033
551,100,145,50,11,43041166888
552,100,145,50,12,43049818547
553,100,145,50,13,43041502812
554,100,145,50,14,43045021744
555,100,145,50,15,43053991141
556,100,145,50,16,43069399093
557,100,145,50,17,43061680338
558,100,145,50,18,43076504839
559,100,145,50,19,43068834011
560,100,145,50,2,43086725778
561,100,145,50,20,43044852049
562,100,145,50,21,43060217568
563,100,145,50,22,43070917222
564,100,145,50,23,43045009339
565,100,145,50,24,43041413206
566,100,145,50,25,43064989045
567,100,145,50,26,43076586091
568,100,145,50,27,43064536295
569,100,145,50,28,43065270487
570,100,145,50,29,43044638034
571,100,145,50,3,43057318591
572,100,145,50,30,43040660333
573,100,145,50,31,43048822286
574,100,145,50,32,43041188783
575,100,145,50,33,43145282713
576,100,145,50,34,43043941406
577,100,145,50,35,43064262439
578,100,145,50,36,43045426851
579,100,145,50,37,43040759013
580,100,145,50,38,43053577573
581,100,145,50,39,43045823752
582,100,145,50,4,43049689032
583,100,145,50,40,43045382112
584,100,145,50,41,43045521138
585,100,145,50,42,43053814172
586,100,145,50,43,43061131812
587,100,145,50,44,43042102937
588,100,145,50,45,43057124445
589,100,145,50,46,43041948738
590,100,145,50,47,43042079378
591,100,145,50,48,43052768642
592,100,145,50,49,43044593471
593,100,145,50,5,43041873182
594,100,145,50,6,43047713390
595,100,145,50,7,43041965104
596,100,145,50,8,43040608596
597,100,145,50,9,43056424722
598,100,150,50,0,43445561414
599,100,150,50,1,43477964281
600,100,150,50,10,43452975423
601,100,150,50,11,43505205594
602,100,150,50,12,43495772413
603,100,150,50,13,43453360007
604,100,150,50,14,43475876273
605,100,150,50,15,43444016738
606,100,150,50,16,43444962402
607,100,150,50,17,43493431544
608,100,150,50,18,43449299666
609,100,150,50,19,43501988625
610,100,150,50,2,43452426473
611,100,150,50,20,43453216740
612,100,150,50,21,43454069215
613,100,150,50,22,43452817043
614,100,150,50,23,43463482237
615,100,150,50,24,43448414740
616,100,150,50,25,43457810985
617,100,150,50,26,43448855923
618,100,150,50,27,43457658233
619,100,150,50,28,43473723358
620,100,150,50,29,43478046050
621,100,150,50,3,43465663776
622,100,150,50,30,43445804447
623,100,150,50,31,43445918573
624,100,150,50,32,43456833084
625,100,150,50,33,43441301522
626,100,150,50,34,43521275055
627,100,150,50,35,43453275380
628,100,150,50,36,43465114732
629,100,150,50,37,43493661995
630,100,150,50,38,43445079383
631,100,150,50,39,43456923693
632,100,150,50,4,43488815211
633,100,150,50,40,43481207465
634,100,150,50,41,43444291573
635,100,150,50,42,43448986215
636,100,150,50,43,43485602749
637,100,150,50,44,43456851969
638,100,150,50,45,43476981016
639,100,150,50,46,43477205983
640,100,150,50,47,43444703906
641,100,150,50,48,43447980898
642,100,150,50,49,43484972124
643,100,150,50,5,43464922961
644,100,150,50,6,43453332148
645,100,150,50,7,43449993381
646,100,150,50,8,43477697852
647,100,150,50,9,43456892490
648,100,15,50,0,30197234527
649,100,15,50,1,30180408165
650,100,15,50,10,30153217875
651,100,15,50,11,30169692209
652,100,15,50,12,30193735258
653,100,15,50,13,30266089124
654,100,15,50,14,30157366326
655,100,15,50,15,30180905775
656,100,15,50,16,30181204855
657,100,15,50,17,30181120502
658,100,15,50,18,30188732942
659,100,15,50,19,30148913108
660,100,15,50,2,30129500682
661,100,15,50,20,30193518754
662,100,15,50,21,30156729961
663,100,15,50,22,30190209163
664,100,15,50,23,30223107757
665,100,15,50,24,30168370514
666,100,15,50,25,30213687242
667,100,15,50,26,30216146143
668,100,15,50,27,30185388024
669,100,15,50,28,30180199553
670,100,15,50,29,30205512731
671,100,15,50,3,30208361019
672,100,15,50,30,30168907137
673,100,15,50,31,30153210735
674,100,15,50,32,30182213806
675,100,15,50,33,30180992335
676,100,15,50,34,30205301057
677,100,15,50,35,30193408811
678,100,15,50,36,30165235020
679,100,15,50,37,30168647094
680,100,15,50,38,30209307628
681,100,15,50,39,30173970009
682,100,15,50,4,30213014062
683,100,15,50,40,30194269732
684,100,15,50,41,30154258366
685,100,15,50,42,30136842187
686,100,15,50,43,30156526813
687,100,15,50,44,30156885652
688,100,15,50,45,30172766117
689,100,15,50,46,30216982467
690,100,15,50,47,30161615065
691,100,15,50,48,30172987325
692,100,15,50,49,30185610421
693,100,15,50,5,30165706084
694,100,15,50,6,30208458868
695,100,15,50,7,30170147898
696,100,15,50,8,30205106234
697,100,15,50,9,30185282034
698,100,20,50,0,30645089762
699,100,20,50,1,30644509048
700,100,20,50,10,30644569645
701,100,20,50,11,30641831102
702,100,20,50,12,30673188781
703,100,20,50,13,30676624632
704,100,20,50,14,30657777848
705,100,20,50,15,30661469439
706,100,20,50,16,30641207660
707,100,20,50,17,30646111329
708,100,20,50,18,30689666295
709,100,20,50,19,30645826109
710,100,20,50,2,30641333526
711,100,20,50,20,30644971329
712,100,20,50,21,30689836868
713,100,20,50,22,30672819071
714,100,20,50,23,30640558091
715,100,20,50,24,30656572174
716,100,20,50,25,30653455498
717,100,20,50,26,30644966356
718,100,20,50,27,30637257755
719,100,20,50,28,30645255006
720,100,20,50,29,30641264247
721,100,20,50,3,30640799385
722,100,20,50,30,30668892458
723,100,20,50,31,30664513148
724,100,20,50,32,30640698760
725,100,20,50,33,30644857680
726,100,20,50,34,30653725832
727,100,20,50,35,30637256201
728,100,20,50,36,30645944062
729,100,20,50,37,30640696563
730,100,20,50,38,30656742406
731,100,20,50,39,30669583263
732,100,20,50,4,30650868983
733,100,20,50,40,30641234808
734,100,20,50,41,30657166295
735,100,20,50,42,30641818916
736,100,20,50,43,30653801171
737,100,20,50,44,30668574578
738,100,20,50,45,30644479680
739,100,20,50,46,30665879022
740,100,20,50,47,30680481145
741,100,20,50,48,30668692857
742,100,20,50,49,30641085176
743,100,20,50,5,30657209727
744,100,20,50,6,30642103982
745,100,20,50,7,30644396308
746,100,20,50,8,30641056616
747,100,20,50,9,30646633339
748,100,25,50,0,31040782170
749,100,25,50,1,31060867877
750,100,25,50,10,31064611553
751,100,25,50,11,31045438989
752,100,25,50,12,31053348433
753,100,25,50,13,31069056236
754,100,25,50,14,31132388772
755,100,25,50,15,31065664023
756,100,25,50,16,31079373001
757,100,25,50,17,31045178631
758,100,25,50,18,31044937684
759,100,25,50,19,31051166522
760,100,25,50,2,31045530915
761,100,25,50,20,31041649958
762,100,25,50,21,31046291426
763,100,25,50,22,31043610031
764,100,25,50,23,31072951901
765,100,25,50,24,31057001726
766,100,25,50,25,31045482717
767,100,25,50,26,31052616374
768,100,25,50,27,31075074755
769,100,25,50,28,31041458001
770,100,25,50,29,31041653082
771,100,25,50,3,31069106301
772,100,25,50,30,31081305450
773,100,25,50,31,31045225855
774,100,25,50,32,31076214906
775,100,25,50,33,31104628068
776,100,25,50,34,31039940778
777,100,25,50,35,31045673373
778,100,25,50,36,31076956370
779,100,25,50,37,31036995119
780,100,25,50,38,31044530267
781,100,25,50,39,31070055187
782,100,25,50,4,31069251217
783,100,25,50,40,31225607171
784,100,25,50,41,31073217449
785,100,25,50,42,31070088630
786,100,25,50,43,31045293367
787,100,25,50,44,31053458108
788,100,25,50,45,31076365492
789,100,25,50,46,31036568884
790,100,25,50,47,31060609190
791,100,25,50,48,31072910892
792,100,25,50,49,31076353053
793,100,25,50,5,31040938472
794,100,25,50,6,31061106824
795,100,25,50,7,31088913202
796,100,25,50,8,31061183226
797,100,25,50,9,31043547536
798,100,30,50,0,31464479944
799,100,30,50,1,31480642758
800,100,30,50,10,31453267211
801,100,30,50,11,31465297530
802,100,30,50,12,31469269433
803,100,30,50,13,31461338172
804,100,30,50,14,31445874348
805,100,30,50,15,31468477115
806,100,30,50,16,31468458187
807,100,30,50,17,31469313967
808,100,30,50,18,31469327013
809,100,30,50,19,31492876012
810,100,30,50,2,31469725380
811,100,30,50,20,31456554451
812,100,30,50,21,31448853268
813,100,30,50,22,31489839742
814,100,30,50,23,31461112484
815,100,30,50,24,31477871611
816,100,30,50,25,31520742185
817,100,30,50,26,31484084955
818,100,30,50,27,31465280315
819,100,30,50,28,31465363308
820,100,30,50,29,31465704665
821,100,30,50,3,31461057397
822,100,30,50,30,31452721815
823,100,30,50,31,31468895727
824,100,30,50,32,31452290873
825,100,30,50,33,31449086540
826,100,30,50,34,31481977318
827,100,30,50,35,31444694390
828,100,30,50,36,31449839457
829,100,30,50,37,31485189051
830,100,30,50,38,31453877367
831,100,30,50,39,31453395670
832,100,30,50,4,31461080434
833,100,30,50,40,31465650012
834,100,30,50,41,31521150207
835,100,30,50,42,31466110183
836,100,30,50,43,31469057578
837,100,30,50,44,31458052361
838,100,30,50,45,31460622049
839,100,30,50,46,31457420922
840,100,30,50,47,31448504822
841,100,30,50,48,31473816696
842,100,30,50,49,31453167032
843,100,30,50,5,31481770184
844,100,30,50,6,31457166567
845,100,30,50,7,31461153522
846,100,30,50,8,31488549893
847,100,30,50,9,31473029600
848,100,35,50,0,32149413101
849,100,35,50,1,32125031860
850,100,35,50,10,32177996695
851,100,35,50,11,32217436755
852,100,35,50,12,32161860239
853,100,35,50,13,32141245624
854,100,35,50,14,32209429531
855,100,35,50,15,32165493390
856,100,35,50,16,32230208858
857,100,35,50,17,32201145977
858,100,35,50,18,32154194637
859,100,35,50,19,32164798392
860,100,35,50,2,32188285204
861,100,35,50,20,32173275569
862,100,35,50,21,32180716691
863,100,35,50,22,32128736823
864,100,35,50,23,32173965994
865,100,35,50,24,32125515915
866,100,35,50,25,32142338448
867,100,35,50,26,32129092159
868,100,35,50,27,32157475332
869,100,35,50,28,32172867013
870,100,35,50,29,32152694826
871,100,35,50,3,32161041019
872,100,35,50,30,32142429939
873,100,35,50,31,32140368917
874,100,35,50,32,32116563856
875,100,35,50,33,32165131378
876,100,35,50,34,32165772692
877,100,35,50,35,32181140346
878,100,35,50,36,32161225520
879,100,35,50,37,32149710824
880,100,35,50,38,32148403813
881,100,35,50,39,32160518086
882,100,35,50,4,32144550964
883,100,35,50,40,32185403074
884,100,35,50,41,32160673725
885,100,35,50,42,32169070581
886,100,35,50,43,32145901666
887,100,35,50,44,32136014468
888,100,35,50,45,32161384686
889,100,35,50,46,32168565418
890,100,35,50,47,32144674205
891,100,35,50,48,32152550718
892,100,35,50,49,32180752672
893,100,35,50,5,32168463670
894,100,35,50,6,32165216443
895,100,35,50,7,32161504987
896,100,35,50,8,32153177003
897,100,35,50,9,32138035814
898,100,40,50,0,32832661675
899,100,40,50,1,32641487187
900,100,40,50,10,32656657365
901,100,40,50,11,32641215347
902,100,40,50,12,32693570880
903,100,40,50,13,32669799538
904,100,40,50,14,32641788760
905,100,40,50,15,32676450508
906,100,40,50,16,32640432816
907,100,40,50,17,32637567770
908,100,40,50,18,32640551922
909,100,40,50,19,32641449416
910,100,40,50,2,32645776454
911,100,40,50,20,32677384206
912,100,40,50,21,32677764544
913,100,40,50,22,32641094841
914,100,40,50,23,32657365875
915,100,40,50,24,32644626415
916,100,40,50,25,32649410164
917,100,40,50,26,32677163753
918,100,40,50,27,32649224229
919,100,40,50,28,32642138596
920,100,40,50,29,32682047387
921,100,40,50,3,32658729248
922,100,40,50,30,32681832138
923,100,40,50,31,32645909976
924,100,40,50,32,32660767647
925,100,40,50,33,32644394057
926,100,40,50,34,32641829258
927,100,40,50,35,32633714450
928,100,40,50,36,32641796249
